maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,Year,Month,Day,cpi_usd,cpi_gbp,cpi_eur,gbp_usd_x,eur_usd,price_usd_real,SP500_real,SP500_30d_ret,SP500_90d_ret,SP500_252d_ret,SP500_vol_30d,SP500_vol_90d,SP500_vol_252d,SP500_ma50,SP500_ma200,SP500_trend_ratio,gbp_usd_y,gbp_90d_change,gbp_vol_30d,10y_yield_pc,10y_yield_90d_change,MCI,real_price_gold,country_iso1,admin1_name,admin2_name,candidate_count,is_ambiguous,maker_name_maker,role,date,maker_last_name,birth_cent,location_filled
356,"Thibouville-Lamy, Jérôme Firm",Violin,Mirecourt,Phillip's,1992-11-19,225,712.0,1012.584,,gbp,1992,11,19,0.4365845559750593,0.4592211609110948,,1.5325,,1551.78498,970.2816546166648,0.0374331123712501,0.004879467398406,0.0816204772045106,0.0869230871689238,0.0923212002220865,0.1049945454133152,956.1451645798252,957.3630576035504,0.9987278671199472,1.5325,-0.2048461578373891,0.0092030704576754,6.81,-0.0006,-1.4110864271987509,767.3199,FR,Grand Est,Vosges,1.0,False,"Thibouville-Lamy, Jérôme Firm",Bow maker / Violin maker,1857-1968,Thibouville-Lamy,19.0,False
898,"Bittner, Alois",Violin,Prague,Christie's,1989-06-14,185,3998.0,7045.176470588234,,gbp,1989,6,14,0.3815503056091892,0.3747244673034534,,1.517,,10687.532705882351,848.7216018743155,0.0484459410614972,0.068479697735859,0.1219255363978468,0.1100636633229754,0.1186841312142145,0.1257006166202943,821.3305422926475,771.6530831928577,1.0643779700772271,1.517,-0.13388524122181,0.009053965377456,8.2,-0.0075,4.976800058446427,947.8776,CZ,Prague,,4.0,True,"Bittner, Alois",Violin maker,1880-1950,Bittner,19.0,False
1104,Kloz Family,Violin,Mittenwald,Christie's,2007-04-02,174,9441.916723919376,3032.0,4489.0,usd,2007,4,2,0.6354641939173318,0.6105804555473915,0.6813933729821581,1.9777,1.3365,9441.916723919376,2241.7471550150726,-0.0363822871853647,-0.0088449718761745,0.0590958662817577,0.160107562405755,0.1105435254171327,0.1080071661369304,2270.007248838056,2178.992399814315,1.0417692365661746,1.9777,0.0332810867293627,0.0035380489194989,4.65,0.0011,1.4862824774835235,1043.9613,DE,Bavaria,Upper Bavaria,1.0,False,Kloz Family,Violin maker,,Kloz Family,,False
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Tarisio,2017-06-27,101,11301.0,11637.536231884056,10011.0,gbp,2017,6,27,0.7531237317526103,0.760470242468773,0.7884451996601529,1.2777,1.1339,14869.280043478258,3212.460025900803,0.0061886663195154,0.0250536520727857,0.1899260903090085,0.0794958014726045,0.0711388097354217,0.0849455029537768,3196.1526270313466,3063.161696510408,1.043416229274623,1.2777,0.0265124126295495,0.0052678061846499,2.21,-0.0022,2.633358045914887,1655.7306,FR,Île-de-France,Paris,,False,"Lamy, Joseph Alfred père",Bow maker,1850-1919,Lamy,19.0,True
582,"Pulpaneck, Fritz",Violin,"Los Angeles, CA",Tarisio,2003-10-23,217,7076.428648648649,2376.0,3415.0,usd,2003,10,23,0.5687897384182111,0.5664952240999264,0.6295666949872558,1.6926,1.1787,7076.428648648649,1817.490629149071,0.0181692864582634,0.0146746109501569,0.1305092983020848,0.1458234408684637,0.1385325317776755,0.187186599594148,1794.2445767891418,1668.1568003888883,1.0755850867081913,1.6926,0.0091218028975139,0.0044034214277779,4.34,0.0098999999999999,0.997997457630955,675.9967,MX,Guanajuato,Santa Cruz de Juventino Rosas,1.0,False,"Pulpaneck, Fritz",Violin maker,1878-1950,Pulpaneck,19.0,False
2242,"Meisel, Johann Georg",Violin,Klingenthal,Skinner,2003-10-19,58,2686.405708108108,914.0,1320.0,usd,2003,10,19,0.5687897384182111,0.5664952240999264,0.6295666949872558,1.672,1.1672,2686.405708108108,1827.248060380596,0.0186545007279188,0.0346238893454093,0.1584776310528988,0.1480927055413471,0.1418202609588233,0.1877222237603408,1786.7283099523677,1664.484811797252,1.0734422430824837,1.672,0.0018575109353464,0.0042782528317867,4.41,0.0128,1.3458832950557318,652.7896,DE,Saxony,,2.0,True,"Meisel, Johann Georg",,1730-1784,Meisel,18.0,False
355,"Laberte, Marc André Joseph",Viola Bow,Mirecourt,,2023-06-05,,743.0,631.0664605873261,695.0,gbp,2023,6,5,0.9380695583731996,0.9507714915503308,0.9535027419479416,1.241,1.0711,783.1534775888717,4555.941508723624,0.02801802408564,0.0434189361428016,-0.0062887726017574,0.1421469976582374,0.1479003970737841,0.2084252041062553,4422.172148636396,4312.6215026101245,1.025402332655432,1.241,0.0033958602846055,0.0044521049911393,3.69,0.0014,6.286611858299954,2091.2715,FR,Grand Est,Vosges,,False,"Laberte, Marc André Joseph",Bow maker / Violin maker,1880-1963,Laberte,19.0,True
119,"Cavalli, Aristide",Violin,Cremona,Phillip's,1988-11-17,18,1435.0,2175.391480730223,,gbp,1988,11,17,0.3698670569281664,0.3622336517266715,,1.817,,3952.686320486815,715.3921960530396,-0.0294062125772923,-0.0322259888622693,0.0573732410678504,0.1490895020769353,0.1379433290356999,0.1944918579507024,740.669533235406,732.7516834554597,1.0108056384703312,1.817,0.0745121230041394,0.0047927474660927,9.06,-0.0005999999999999,5.047980665702281,1141.5345,IT,Lombardy,Provincia di Cremona,4.0,True,"Cavalli, Aristide",Violin maker,1856-1931,Cavalli,19.0,False
665,"Schuster, Albert",Violin Bow,,Skinner,1987-10-10,48,930.9033824804858,200.0,,usd,1987,10,10,0.3544943612952418,0.3432651726671565,,1.6495,,930.9033824804858,877.5034000192264,-0.0686164642009649,0.0434243796087525,0.2637184475881364,0.1882264305385099,0.1447181855424444,0.1541134511402191,916.7762444359404,854.6930320595541,1.072638023299177,1.6495,0.0148895588506736,0.0046376966408502,9.94,0.0143999999999999,-1.8439687309097488,1301.4932,,,,,False,"Schuster, Albert",Bow maker,,Schuster,,False
907,"Richaume, André",Violin Bow,Paris,Ingles & Hayday,2016-10-25,48,8786.0,9644.88188976378,8084.0,gbp,2016,10,25,0.7432052685302474,0.7465099191770757,0.7797945469993048,1.2133,1.0889,11702.135196850391,2883.671581537169,0.0063333857517196,0.0316896534354318,0.0180971847177697,0.0911175419370581,0.1238504873186193,0.1406459760447217,2908.6752828727185,2812.688416446744,1.0341263774062943,1.2133,-0.1742888253708996,0.0059422750472188,1.77,0.0006,1.6745291609066242,1713.9948,FR,Île-de-France,Paris,52.0,True,"Richaume, André",Bow maker,1905-1966,Richaume,20.0,False
818,"Weidhaas, Paul",Violin Bow,Markneukirchen,Tarisio,2016-02-26,45,1942.3680554676923,1013.0,1287.0,usd,2016,2,26,0.7290070468436781,0.7354886113152094,0.7625704796477949,1.3862,1.0934,1942.3680554676923,2672.196458542393,0.0297140862784384,-0.0388995531171376,-0.086376068539587,0.2090721594252044,0.1811106741131685,0.1667364138168193,2669.162411793507,2772.671645992618,0.9626680518233328,1.3862,-0.1033635187580853,0.0074632158174715,1.76,-0.0032999999999999,-2.129468880490435,1676.5407,DE,Saxony,,,False,"Weidhaas, Paul",Bow maker,1894-1962,Weidhaas,19.0,True
578,"Prokop, Ladislav",Violin,Chrudimi,Bonhams,2004-02-09,333,799.0,758.0699481865284,628.0,gbp,2004,2,9,0.572479185370113,0.5672299779573843,0.6318065961226539,1.8574,1.2697,1408.039121761658,1991.0069880651688,0.0312048036897214,0.1382759149929886,0.3509065141784235,0.1103529081770297,0.1119720563391014,0.1580307041187807,1947.2099396872331,1808.295741288227,1.076820508519278,1.8574,0.1136826957668786,0.0070939115022232,4.09,-0.0008,2.2658607869410536,710.0695,,,,,False,"Prokop, Ladislav",Violin maker,b. 1843,Prokop,19.0,True
1077,"Werner, Emil",Violin Bow,Bubenreuth,Tarisio,2014-06-20,105,765.562118459531,333.0,415.0,usd,2014,6,20,0.7327948790476307,0.7332843497428362,0.7740789372055302,1.7018,1.36,765.562118459531,2678.6076857799703,0.0445672496948166,0.0625279300065286,0.2108239935625362,0.0712057389315089,0.0963808413281803,0.105514222020176,2595.1886943721843,2513.966292810529,1.0323084688103956,1.7018,0.0378094889620685,0.002995393162536,2.63,-0.0012,3.0753730669108865,1793.5713,DE,Bavaria,Regierungsbezirk Mittelfranken,,False,"Werner, Emil",Bow maker,1906-1973,Werner,20.0,True
802,"Voirin, François Nicolas",Violin Bow,Paris,Sotheby's,1993-11-02,156,5115.0,7359.639498432602,,gbp,1993,11,2,0.448267804656082,0.4687729610580455,,1.4812,,10901.09802507837,1045.000326982663,0.0292327272385661,0.0365101518440731,0.0864712068028932,0.0610619330154602,0.0699646732527094,0.0859714018427644,1033.42865377001,1014.3486532786887,1.0188101008757184,1.4812,-0.0088992974238875,0.0057504439348992,5.63,-0.0016,5.748456854608554,809.1145,FR,Île-de-France,Paris,52.0,True,"Voirin, François Nicolas",Bow maker,1833-1885,Voirin,19.0,False
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,2006-05-19,280,12929.770864197531,4292.0,6305.0,usd,2006,5,19,0.6225941731334472,0.597354886113152,0.6703483432455396,1.871,1.2774,12929.770864197531,2035.0817337721835,-0.0368720182283145,-0.0379463713614707,0.0212150930270145,0.1094820832907665,0.0955883331723131,0.0957899166974804,2102.4389599053943,2057.041249930825,1.0220694212992063,1.871,0.0601767905711696,0.0053969384739573,5.05,0.0068999999999999,-3.010301447283916,1055.5833,FR,Grand Est,Vosges,1.0,False,"Lamy, Joseph Alfred père",Bow maker,1850-1919,Lamy,19.0,False
1247,"Schlosser, Herrmann",Violin,Erlbach,Sotheby's,1995-03-21,16,1184.0,1540.404545454545,,gbp,1995,3,21,0.4654852237649576,0.4849375459221161,,1.5807,,2434.917465,1063.55686936735,0.0255539316983559,0.0518072700686935,0.0273108385013272,0.0731085911044541,0.0825244855723216,0.0959390983647373,1033.198435283971,1010.1842292804658,1.0227821869877125,1.5807,-0.0099586621570838,0.007508848255166,7.16,-0.0075999999999999,3.535932916495616,820.0045,DE,Saxony,,12.0,True,"Schlosser, Herrmann",–,,Schlosser,,False
48,"Bazin, Charles Nicolas",Violin Bow,Mirecourt,Tarisio,2007-05-11,58,4947.232619536521,1596.0,2345.0,usd,2007,5,11,0.6393473368342085,0.612049963262307,0.6830153703560671,1.9825,1.3521,4947.232619536521,2355.2924816146137,0.0453515413839817,0.0303337217418875,0.1085092052322549,0.0887391855740484,0.1140116602126413,0.1081458314242063,2280.2156887471306,2222.7517824595857,1.0258525971010397,1.9825,0.0049168694241685,0.0033859907476823,4.67,0.0001999999999999,2.6028012095942152,1048.4129,FR,Grand Est,Vosges,1.0,False,"Bazin, Charles Nicolas",Bow maker,1847-1915,Bazin,19.0,False
487,"Nicolas, Didier l'aîné",Violin,Mirecourt,Phillip's,1993-12-16,56,1027.0,1467.328125,,gbp,1993,12,16,0.448267804656082,0.470242468772961,,1.4882,,2183.677715625,1033.623185794867,0.0006911306894124,0.023833727696181,0.0356340530241403,0.0692790542342794,0.0689061835935889,0.0867177566211344,1034.8671023879444,1018.9324241799394,1.01563860156951,1.4882,0.0071056371387967,0.0049603283336481,5.84,0.0007,1.8667083272785807,859.977,FR,Grand Est,Vosges,,False,"Nicolas, Didier l'aîné",Violin maker,1757-1833,Nicolas,18.0,True
86,"Breton, François",Violin,Mirecourt,Sotheby's,1984-04-05,495,659.0,1562.421882881598,,gbp,1984,4,5,0.3169849839509057,0.295694783247612,,1.4345,,2241.294190993652,489.1083210116515,-0.0019615521565338,-0.086208644481576,-0.0299446166176906,0.1488183742991387,0.1225956295734872,0.1263382850972968,500.80767372788,526.5610286586614,0.9510914148045015,1.4345,-0.0185413245758072,0.0057257242362789,12.65,0.0101999999999999,-5.0743184969525,1202.5806,FR,Grand Est,Vosges,1.0,False,"Breton, François",Violin maker,1778-1830,Breton,18.0,False
1102,"Neuveville, F.C.",Viola Bow,,Phillip's,1997-08-07,105,584.0,712.4438122332859,,gbp,1997,8,7,0.4943858915548559,0.5165319617927994,0.5605931876110296,1.5859,,1129.8646418207682,1923.9829022019417,0.0666400437597305,0.2474866617616968,0.4043166999756589,0.1374365022276348,0.1567222096828197,0.1336315649480185,1833.1840945566091,1638.7386485512025,1.118655556319072,1.5859,-0.0369223295074998,0.0065908243576088,6.24,-0.0062,4.488252574844499,650.7063,,,,,False,"Neuveville, F.C.",Bow maker,,Neuveville,,False
971,"Wolff, Brothers",Violin,Kreuznach,Phillip's,1996-12-17,33,731.0,856.9985590778098,,gbp,1996,12,17,0.4876219054763691,0.5099191770756797,0.5540279601452074,1.6718,,1432.7301910662825,1488.940447246845,0.0273230202372143,0.0875832309602611,0.1483228107146459,0.1147548605120436,0.0956827964716069,0.1144380301623441,1487.5081845827124,1397.02358603763,1.0647695568274,1.6718,0.0773295527774196,0.0054357928331072,6.42,-0.0015,0.1355391373495974,755.2983,DE,Rheinland-Pfalz,,,False,"Wolff, Brothers",,1879-1900,Wolff,19.0,True
6941,"Gorrie, James",Viola,,Phillip's,1993-12-16,49,685.0,978.21875,,gbp,1993,12,16,0.448267804656082,0.470242468772961,,1.4882,,1455.78514375,1033.623185794867,0.0006911306894124,0.023833727696181,0.0356340530241403,0.0692790542342794,0.0689061835935889,0.0867177566211344,1034.8671023879444,1018.9324241799394,1.01563860156951,1.4882,0.0071056371387967,0.0049603283336481,5.84,0.0007,1.8667083272785807,859.977,,,,,False,"Gorrie, James",,c. 1880-1902,Gorrie,19.0,False
443,"Mezzadri, Alessandro",Violin,Ferrara,Tarisio,2007-10-25,510,209454.8407167745,65682.0,94032.0,usd,2007,10,25,0.6423819069521479,0.6157237325495958,0.6885765042094695,2.0497,1.4326,209454.8407167745,2357.476149350628,0.0183411826886836,-0.0153438408170737,0.0619271383632462,0.1411401637977559,0.1776629260690616,0.1346764135676407,2344.3198851908555,2324.3377899014063,1.0085968981687023,2.0497,0.0285011791861107,0.0043167485849082,4.37,-0.0079,0.9364461914314832,1196.9515,IT,Emilia-Romagna,Provincia di Ferrara,7.0,True,"Mezzadri, Alessandro",Violin maker,1690-1740,Mezzadri,17.0,False
1250,"Silvestre, Hippolyte Chrétien",Violin,Paris,Bongartz's,2008-05-24,-,20819.0,10505.0,18664.0587529976,eur,2008,5,24,0.6660435600703455,0.632623071271124,0.7085811384876806,1.9819,1.576,29414.556594724218,2065.8259252076787,0.0237166801395443,-0.029170657474239,-0.1238663126025025,0.1440549420314037,0.2120631092470579,0.1985078018243047,2073.115969582001,2196.562037766505,0.9438003270283112,1.9819,0.0053261641473063,0.0064904525260554,3.85,0.0018999999999999,-2.484242437772473,1387.5969,FR,Île-de-France,Paris,52.0,True,"Silvestre, Hippolyte Chrétien",Violin maker,1845-1913,Silvestre,19.0,False
745,"Thomassin, Claude Auguste",Violin Bow,Paris,Christie's,2007-04-02,57,6042.8267033084,1941.0,2873.0,usd,2007,4,2,0.6354641939173318,0.6105804555473915,0.6813933729821581,1.9777,1.3365,6042.8267033084,2241.7471550150726,-0.0363822871853647,-0.0088449718761745,0.0590958662817577,0.160107562405755,0.1105435254171327,0.1080071661369304,2270.007248838056,2178.992399814315,1.0417692365661746,1.9777,0.0332810867293627,0.0035380489194989,4.65,0.0011,1.4862824774835235,1043.9613,FR,Île-de-France,Paris,,False,"Thomassin, Claude Auguste",Bow maker,1865-1942,Thomassin,19.0,True
803,"Voirin, Joseph",Violin Bow,Paris,Tarisio,2016-05-13,90,8935.903658592426,4581.0,5816.0,usd,2016,5,13,0.73859345984037,0.7406318883174137,0.7769367421024176,1.4351,1.1309,8935.903658592426,2770.95600845679,-0.0166041909510874,0.000830664936406,-0.0448546340233126,0.1031093439538307,0.1594942646361051,0.165433663612189,2795.8160211979457,2751.635485214913,1.0160561005338185,1.4351,-0.0202089165016725,0.0060417084680238,1.71,-0.0041999999999999,1.8793084856069224,1723.8171,FR,Île-de-France,Paris,,False,"Voirin, Joseph",Bow maker,c. 1895,Voirin,19.0,True
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Phillip's,1986-09-04,147,1820.0,3689.924537154567,,gbp,1986,9,4,0.3388142117496587,0.3279199853049229,,1.5042,,5550.3844887879,749.1716493244483,0.0567631184572103,0.0290629746148682,0.3313424186894129,0.1457555413984844,0.151306984604758,0.1340654570816578,722.7046148277971,683.6904285858297,1.0570641106131409,1.5042,-0.0307989690721649,0.0053802780513062,7.15,-0.0029999999999999,0.935645969690688,1191.5734,GB,England,Greater London,,False,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,True
958,"Fleury, Benoit",Viola,Paris,Bonhams,2001-11-12,78,4179.0,5224.13217623498,4686.0,gbp,2001,11,12,0.5454232410561657,0.550330639235856,0.6025334054221055,1.4575,0.8939,7614.172646862483,2050.3892608043925,0.0786395493609959,-0.0835260680638684,-0.2336723518992883,0.1886790881915352,0.2168696910536817,0.2271121692773655,1970.8153615287415,2189.360054567265,0.9001787336977246,1.4575,0.0358919687277896,0.0052167921449776,4.375,-0.00995,2.1617109312157936,509.6959,FR,Île-de-France,Paris,,False,"Fleury, Benoit",Violin maker,1719-1792,Fleury,18.0,True
1030,"Amighetti, Claudio",Violin,Cremona,Skinner,2001-05-06,373,5262.236916150816,2002.0,3216.0,usd,2001,5,6,0.5463456027941411,0.550330639235856,0.6016837877500579,1.4375,0.8924,5262.236916150816,2318.3310689677346,0.1237838323580557,-0.050318026511694,-0.1327726366653226,0.2868561579094537,0.2567073888047334,0.2202318522731034,2208.4835191967777,2506.3550441864145,0.8811534999079396,1.4375,-0.0266775001692735,0.0051169802083037,5.21,0.0008999999999999,-2.836381819977261,486.6883,IT,Lombardy,Provincia di Cremona,4.0,True,"Amighetti, Claudio",Violin maker,,Amighetti,,False
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Sotheby's,1993-11-02,244,1534.0,2207.8918495297808,,gbp,1993,11,2,0.448267804656082,0.4687729610580455,,1.4812,,3270.3294075235112,1045.000326982663,0.0292327272385661,0.0365101518440731,0.0864712068028932,0.0610619330154602,0.0699646732527094,0.0859714018427644,1033.42865377001,1014.3486532786887,1.0188101008757184,1.4812,-0.0088992974238875,0.0057504439348992,5.63,-0.0016,5.748456854608554,809.1145,GB,England,Greater London,32.0,True,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,False
647,"Sartory, Eugène Nicolas",Violin Bow,Paris,Tarisio,2014-05-09,149,27425.620512820515,11896.0,14556.0,usd,2014,5,9,0.7314328582145536,0.7318148420279207,0.7732293195334826,1.6841,1.3758,27425.620512820515,2568.2192963741986,0.009059254141404,-0.0004855338971438,0.1307485853295023,0.1157996449304679,0.12243134528771,0.1143759326036549,2562.643197703395,2470.861439830249,1.0371456514694128,1.6841,0.0191225416036306,0.0029147848954519,2.62,-0.0038999999999999,1.6616073795878965,1762.0619,FR,Île-de-France,Paris,,False,"Sartory, Eugène Nicolas",Bow maker,1871-1946,Sartory,19.0,True
126,"Ceruti, Giovanni Battista",Violin,Cremona,Tarisio,2006-05-19,499,92355.50617283952,30658.0,45038.0,usd,2006,5,19,0.6225941731334472,0.597354886113152,0.6703483432455396,1.871,1.2774,92355.50617283952,2035.0817337721835,-0.0368720182283145,-0.0379463713614707,0.0212150930270145,0.1094820832907665,0.0955883331723131,0.0957899166974804,2102.4389599053943,2057.041249930825,1.0220694212992063,1.871,0.0601767905711696,0.0053969384739573,5.05,0.0068999999999999,-3.010301447283916,1055.5833,IT,Lombardy,Provincia di Cremona,4.0,True,"Ceruti, Giovanni Battista",Violin maker,1756-1817,Ceruti,18.0,False
531,"Peresson, Sergio",Violin,"Haddonfield, NJ",Tarisio,2003-05-08,145,50959.100817438695,17931.0,25142.0,usd,2003,5,8,0.5641779297283337,0.5642909625275532,0.6256275585077624,1.6003,1.1493,50959.100817438695,1631.1698332020603,0.0618777784940214,0.036361373082383,-0.17186555862192,0.1813877339747214,0.2209989389258866,0.2726954171411315,1545.9954479510209,1574.648038465412,0.981803812779448,1.6003,-0.0007492975335622,0.0052435749985408,3.7,-0.0037,0.2295864147357442,616.8267,,,,0.0,False,"Peresson, Sergio",Violin maker,1913-1991,Peresson,20.0,False
1236,"Dölling, Heinz",Violin Bow,Wernitzgrün,Phillip's,1986-02-20,104,255.0,546.1616194780984,,gbp,1986,2,20,0.3360471265357322,0.3222489346069067,,1.454,,794.118994721155,661.276302260166,0.0714523050065518,0.1992627022236677,0.189484017987431,0.1166851598244526,0.1200559290496086,0.1048609408690251,626.1581718358191,584.3392648171321,1.0715661423706897,1.454,0.0282885431400283,0.0090156868882812,8.67,-0.0154,1.1878309898795156,1003.7283,DE,Saxony,,,False,"Dölling, Heinz",Bow maker,1913-2001,Dölling,20.0,True
628,"Roth, Ernst Heinrich",Violin,Markneukirchen,Skinner,2010-10-10,184,3701.470104384324,1560.0,1794.0,usd,2010,10,10,0.6724355269145156,0.665686994856723,0.7237970186143508,1.5931,1.3936,3701.470104384324,1732.7312103219438,0.1105827279270563,0.0571713033970109,0.0808748553452507,0.1605474671193418,0.1950290873156224,0.1868335192737339,1653.3726830735102,1671.6561878912523,0.989062640422008,1.5931,0.089597154777375,0.0048036069693303,2.41,-0.0079,3.2512190151029983,2002.125,DE,Saxony,,1.0,False,"Roth, Ernst Heinrich",Bow maker / Violin maker,1877-1948,Roth,19.0,False
